timestamp_s,x,y,polarity
0.542628000,163,152,-1
0.542631000,130,107,1
0.542632000,165,107,1
0.542633000,133,97,-1
0.542633000,158,109,-1
0.542633000,178,126,1
0.542633000,146,160,-1
0.542634000,104,169,-1
0.542636000,135,111,-1
0.542636000,176,137,-1
0.542636000,170,151,-1
0.542639000,137,111,1
0.542640000,169,150,-1
0.542642000,168,151,-1
0.542643000,176,120,1
0.542644000,111,197,-1
0.542646000,124,124,1
0.542646000,176,143,1
0.542646000,145,167,-1
0.542647000,170,147,-1
0.542648000,145,103,1
0.542648000,118,117,-1
0.542648000,207,120,1
0.542650000,161,105,1
0.542650000,170,115,1
0.542652000,131,105,-1
0.542653000,174,116,1
0.542655000,132,110,1
0.542657000,178,136,1
0.542658000,157,159,-1
0.542659000,132,106,-1
0.542659000,206,123,1
0.542660000,203,88,1
0.542660000,153,154,-1
0.542662000,198,82,1
0.542662000,142,107,-1
0.542664000,204,81,-1
0.542665000,160,105,1
0.542665000,121,135,-1
0.542666000,180,146,-1
0.542671000,163,106,1
0.542672000,148,75,-1
0.542672000,185,144,-1
0.542672000,171,149,-1
0.542675000,137,110,-1
0.542675000,154,110,-1
0.542676000,123,137,-1
0.542677000,172,119,1
0.542678000,138,106,-1
0.542679000,152,111,-1
0.542679000,200,133,1
0.542680000,201,82,-1
0.542680000,163,108,1
0.542681000,141,104,1
0.542682000,135,108,1
0.542683000,232,58,-1
0.542683000,129,152,-1
0.542685000,158,159,-1
0.542687000,220,109,-1
0.542688000,200,84,1
0.542688000,168,115,1
0.542688000,208,116,1
0.542690000,181,64,-1
0.542690000,150,76,1
0.542691000,164,109,1
0.542692000,197,81,1
0.542692000,178,127,1
0.542693000,195,79,1
0.542694000,156,160,-1
0.542695000,189,75,1
0.542696000,177,123,1
0.542698000,158,106,-1
0.542699000,170,111,1
0.542700000,161,70,-1
0.542700000,209,118,-1
0.542702000,182,72,1
0.542702000,139,111,1
0.542704000,123,138,-1
0.542705000,139,106,-1
0.542708000,146,103,1
0.542708000,153,103,1
0.542708000,175,118,1
0.542708000,175,145,1
0.542708000,175,147,-1
0.542711000,171,113,1
0.542712000,140,159,-1
0.542714000,215,74,-1
0.542714000,157,104,1
0.542716000,126,147,-1
0.542718000,152,160,-1
0.542722000,172,114,1
0.542722000,176,121,1
0.542724000,147,103,1
0.542727000,122,123,-1
0.542731000,174,117,1
0.542731000,179,146,-1
0.542733000,92,144,-1
0.542735000,122,140,-1
0.542735000,132,154,-1
0.542739000,178,134,1
0.542743000,144,160,-1
0.542746000,133,101,-1
0.542748000,128,151,-1
0.542752000,177,124,1
0.542753000,148,103,1
0.542754000,150,103,1
0.542754000,124,118,-1
0.542755000,167,109,1
0.542761000,206,94,1
0.542761000,152,103,1
0.542763000,193,77,1
0.542765000,178,130,1
0.542768000,122,138,-1
0.542768000,178,146,-1
0.542771000,164,107,1
0.542774000,173,115,1
0.542776000,178,135,1
0.542779000,168,110,1
0.542779000,178,128,1
0.542782000,163,109,-1
0.542785000,153,160,-1
0.542786000,137,158,-1
0.542788000,162,106,1
0.542795000,87,177,-1
0.542796000,133,108,1
0.542800000,129,49,-1
0.542800000,124,142,-1
0.542801000,123,142,-1
0.542803000,137,154,-1
0.542805000,169,111,1
0.542805000,130,152,-1
0.542807000,160,105,1
0.542809000,189,142,-1
0.542812000,149,103,1
0.542812000,177,140,1
0.542814000,207,96,1
0.542814000,151,103,1
0.542815000,175,119,1
0.542816000,122,141,-1
0.542819000,182,145,-1
0.542820000,121,137,-1
0.542822000,171,113,1
0.542824000,133,100,-1
0.542825000,134,97,-1
0.542831000,95,149,-1
0.542834000,190,75,1
0.542834000,64,153,-1
0.542835000,178,129,1
0.542842000,95,144,-1
0.542845000,183,72,1
0.542850000,201,85,1
0.542850000,176,121,1
0.542856000,187,143,-1
0.542856000,128,149,-1
0.542857000,177,124,1
0.542860000,65,198,-1
0.542862000,152,103,1
0.542862000,136,155,1
0.542863000,147,78,1
0.542871000,150,103,1
0.542877000,122,139,-1
0.542879000,194,78,1
0.542880000,123,136,1
0.542882000,158,72,1
0.542883000,133,101,-1
0.542883000,173,115,1
0.542884000,57,123,-1
0.542884000,52,142,-1
0.542886000,135,94,-1
0.542887000,178,134,1
0.542891000,203,129,1
0.542895000,168,110,1
0.542901000,162,106,1
0.542902000,147,103,1
0.542904000,154,160,-1
0.542905000,127,148,-1
0.542906000,146,103,1
0.542910000,128,150,-1
0.542912000,157,104,1
0.542912000,165,108,1
0.542912000,172,114,1
0.542913000,209,111,1
0.542914000,160,105,1
0.542914000,209,110,1
0.542914000,178,128,1
0.542917000,186,73,1
0.542920000,148,103,1
0.542920000,178,146,-1
0.542923000,189,142,-1
0.542924000,177,140,1
0.542925000,180,71,1
0.542926000,149,103,1
0.542927000,174,117,1
0.542928000,182,145,-1
0.542929000,153,110,-1
0.542930000,202,86,1
0.542932000,171,113,1
0.542934000,123,120,-1
0.542936000,204,89,1
0.542939000,170,119,1
0.542944000,178,130,1
0.542945000,174,70,1
0.542949000,171,70,1
0.542950000,208,79,-1
0.542952000,89,147,-1
0.542953000,164,107,1
0.542953000,167,109,1
0.542954000,208,117,1
0.542954000,121,127,-1
0.542956000,129,151,-1
0.542956000,134,155,-1
0.542962000,208,99,1
0.542962000,177,124,1
0.542963000,209,98,-1
0.542963000,152,103,1
0.542965000,178,135,1
0.542966000,133,108,1
0.542968000,188,74,1
0.542968000,208,100,1
0.542968000,135,157,-1
0.542972000,138,88,-1
0.542973000,71,197,-1
0.542975000,168,70,1
0.542975000,209,108,1
0.542975000,136,154,-1
0.542977000,161,71,1
0.542977000,176,121,1
0.542979000,172,116,-1
0.542980000,209,105,1
0.542982000,151,103,1
0.542988000,150,103,1
0.542989000,261,91,-1
0.542989000,93,148,-1
0.542990000,206,93,1
0.542993000,173,115,1
0.542993000,175,119,1
0.542993000,178,129,1
0.542994000,167,70,1
0.542994000,123,143,-1
0.542997000,134,97,-1
0.542999000,175,70,1
0.543000000,209,106,1
0.543005000,173,70,1
0.543005000,209,107,1
0.543005000,134,156,-1
0.543007000,193,77,1
0.543011000,168,110,1
0.543012000,187,143,-1
0.543013000,156,108,-1
0.543015000,162,106,1
0.543015000,125,146,-1
0.543016000,168,117,-1
0.543018000,161,158,-1
0.543020000,133,101,-1
0.543021000,160,105,1
0.543021000,163,110,1
0.543022000,129,150,-1
0.543025000,153,105,-1
0.543027000,209,109,1
0.543027000,121,136,-1
0.543031000,161,154,-1
0.543033000,156,105,-1
0.543035000,178,134,1
0.543035000,177,140,1
0.543035000,164,153,-1
0.543036000,123,127,1
0.543036000,189,142,-1
0.543036000,182,145,-1
0.543037000,154,107,-1
0.543038000,173,118,1
0.543040000,149,103,1
0.543042000,135,94,-1
0.543043000,171,113,1
0.543043000,166,154,-1
0.543045000,207,96,1
0.543046000,203,129,1
0.543046000,132,153,-1
0.543050000,178,128,1
0.543051000,182,68,-1
0.543051000,246,81,-1
0.543053000,167,109,1
0.543056000,123,121,-1
0.543065000,152,103,1
0.543065000,127,150,-1
0.543066000,169,70,1
0.543066000,170,70,1
0.543066000,177,124,1
0.543067000,214,105,-1
0.543070000,158,72,1
0.543070000,125,118,-1
0.543071000,205,91,1
0.543071000,171,116,1
0.543073000,178,146,-1
0.543078000,147,78,1
0.543078000,127,147,-1
0.543080000,147,103,1
0.543081000,190,75,1
0.543083000,132,110,-1
0.543087000,148,103,1
0.543096000,170,115,1
0.543098000,201,85,1
0.543102000,172,70,1
0.543102000,172,114,1
0.543103000,173,115,1
0.543104000,261,90,-1
0.543104000,176,121,1
0.543106000,150,103,1
0.543107000,209,111,1
0.543107000,131,153,-1
0.543108000,157,106,-1
0.543108000,121,137,-1
0.543109000,157,104,1
0.543110000,174,119,1
0.543117000,209,110,1
0.543117000,163,152,1
0.543118000,174,70,1
0.543119000,158,111,-1
0.543122000,123,120,-1
0.543123000,174,117,1
0.543123000,178,130,1
0.543125000,163,109,-1
0.543125000,160,155,-1
0.543126000,183,72,1
0.543127000,168,110,1
0.543128000,160,105,1
0.543128000,162,106,1
0.543128000,177,136,1
0.543135000,133,108,1
0.543136000,204,89,1
0.543136000,164,107,1
0.543136000,164,108,-1
0.543137000,194,78,1
0.543140000,66,198,-1
0.543144000,124,118,-1
0.543145000,182,145,-1
0.543145000,141,159,-1
0.543146000,177,140,1
0.543150000,151,103,1
0.543150000,189,142,-1
0.543151000,178,129,1
0.543153000,171,113,1
0.543154000,149,103,1
0.543154000,178,135,1
0.543155000,138,88,-1
0.543155000,82,179,-1
0.543156000,214,110,-1
0.543157000,133,101,-1
0.543158000,130,153,-1
0.543160000,131,154,-1
0.543163000,177,130,1
0.543166000,152,103,1
0.543167000,82,182,-1
0.543168000,134,97,-1
0.543168000,187,143,-1
0.543169000,208,113,1
0.543170000,175,119,1
0.543171000,177,124,1
0.543173000,129,153,-1
0.543174000,168,70,1
0.543177000,209,108,1
0.543180000,171,70,1
0.543181000,155,107,-1
0.543183000,178,134,1
0.543184000,133,110,1
0.543185000,178,128,1
0.543189000,163,153,-1
0.543198000,135,94,-1
0.543198000,121,127,-1
0.543201000,203,129,1
0.543202000,65,196,-1
0.543204000,188,74,1
0.543204000,127,119,1
0.543205000,208,99,1
0.543208000,81,179,-1
0.543212000,173,115,1
0.543213000,209,106,1
0.543213000,127,120,-1
0.543215000,209,105,1
0.543215000,208,117,1
0.543217000,202,86,1
0.543218000,122,140,-1
0.543219000,180,71,1
0.543219000,209,107,1
0.543222000,157,110,-1
0.543223000,167,70,1
0.543223000,150,103,1
0.543226000,123,142,-1
0.543226000,178,146,-1
0.543231000,161,71,1
0.543231000,176,121,1
0.543232000,121,136,-1
0.543234000,173,70,1
0.543235000,160,105,1
0.543236000,159,105,-1
0.543237000,175,70,1
0.543237000,208,100,1
0.543237000,122,124,-1
0.543239000,181,70,-1
0.543239000,209,109,1
0.543240000,157,105,1
0.543240000,139,155,-1
0.543241000,177,64,-1
0.543241000,161,106,1
0.543241000,162,106,1
0.543242000,158,107,-1
0.543242000,129,152,-1
0.543243000,168,110,1
0.543243000,94,148,-1
0.543244000,186,73,1
0.543245000,212,73,-1
0.543246000,176,140,1
0.543247000,206,93,1
0.543249000,145,160,-1
0.543251000,193,77,1
0.543252000,167,109,1
0.543252000,134,110,-1
0.543252000,66,152,-1
0.543253000,148,103,1
0.543254000,182,145,-1
0.543254000,144,160,-1
0.543257000,147,103,1
0.543257000,177,140,1
0.543257000,164,153,-1
0.543258000,158,72,1
0.543260000,213,69,-1
0.543262000,122,141,-1
0.543263000,171,113,1
0.543263000,189,142,-1
0.543264000,156,106,1
0.543264000,158,108,-1
0.543267000,152,103,1
0.543267000,172,116,-1
0.543268000,149,103,1
0.543270000,156,108,-1
0.543274000,170,70,1
0.543275000,207,96,1
0.543276000,177,124,1
0.543276000,89,151,-1
0.543281000,262,88,-1
0.543284000,162,110,-1
0.543286000,125,145,-1
0.543289000,125,147,-1
0.543291000,174,70,1
0.543292000,172,114,1
0.543293000,147,78,1
0.543293000,157,106,-1
0.543294000,133,101,-1
0.543294000,176,137,1
0.543295000,178,131,-1
0.543297000,140,159,-1
0.543302000,209,111,1
0.543302000,178,130,1
0.543304000,205,91,1
0.543304000,133,108,1
0.543304000,157,109,-1
0.543305000,56,162,-1
0.543306000,213,114,-1
0.543307000,157,104,1
0.543307000,127,149,-1
0.543307000,143,155,1
0.543308000,178,129,1
0.543309000,212,76,-1
0.543310000,88,150,-1
0.543311000,156,111,-1
0.543311000,123,120,-1
0.543315000,167,153,-1
0.543316000,178,133,1
0.543318000,151,103,1
0.543318000,164,107,1
0.543318000,174,117,1
0.543320000,178,128,1
0.543321000,209,110,1
0.543321000,85,183,-1
0.543322000,173,115,1
0.543323000,169,70,1
0.543323000,162,109,1
0.543323000,187,143,-1
0.543323000,67,155,-1
0.543327000,190,75,1
0.543327000,177,121,1
0.543328000,168,116,1
0.543329000,222,94,-1
0.543329000,155,108,1
0.543330000,161,156,-1
0.543331000,178,134,1
0.543332000,152,105,1
0.543336000,204,89,1
0.543336000,136,152,-1
0.543338000,138,88,-1
0.543338000,139,159,-1
0.543339000,134,97,-1
0.543339000,123,137,1
0.543340000,150,103,1
0.543340000,135,108,-1
0.543342000,160,105,1
0.543342000,123,121,-1
0.543342000,178,135,1
0.543343000,172,70,1
0.543344000,171,115,-1
0.543345000,156,105,-1
0.543346000,201,85,1
0.543347000,160,107,-1
0.543348000,156,104,1
0.543348000,175,119,1
0.543349000,132,154,-1
0.543350000,123,138,1
0.543355000,135,94,-1
0.543355000,162,106,1
0.543356000,125,123,1
0.543357000,203,129,1
0.543358000,176,121,1
0.543359000,168,110,1
0.543362000,154,110,1
0.543363000,182,145,-1
0.543364000,173,119,-1
0.543368000,177,140,1
0.543369000,152,103,1
0.543370000,191,141,-1
0.543371000,58,160,-1
0.543372000,158,104,1
0.543373000,168,70,1
0.543374000,171,113,1
0.543375000,254,64,-1
0.543375000,161,108,-1
0.543375000,123,143,-1
0.543376000,242,80,-1
0.543377000,189,142,-1
0.543378000,214,98,-1
0.543378000,125,122,1
0.543378000,178,146,-1
0.543379000,177,135,-1
0.543380000,209,108,1
0.543381000,177,124,1
0.543382000,261,92,-1
0.543382000,149,103,1
0.543384000,121,119,-1
0.543385000,126,145,-1
0.543386000,213,111,-1
0.543386000,85,178,-1
0.543393000,125,124,1
0.543394000,194,78,1
0.543395000,121,137,-1
0.543398000,84,183,-1
0.543402000,132,111,1
0.543404000,132,110,-1
0.543408000,183,72,1
0.543410000,171,70,1
0.543412000,195,59,-1
0.543414000,161,158,-1
0.543414000,138,159,-1
0.543416000,89,146,-1
0.543416000,130,152,-1
0.543418000,195,72,-1
0.543420000,148,103,1
0.543426000,209,106,1
0.543427000,133,111,-1
0.543427000,176,124,1
0.543428000,128,151,-1
0.543431000,133,101,-1
0.543431000,173,115,1
0.543431000,130,157,-1
0.543434000,209,107,1
0.543435000,147,103,1
0.543437000,121,136,-1
0.543439000,155,111,1
0.543440000,188,74,1
0.543440000,163,110,1
0.543443000,176,122,1
0.543443000,121,127,-1
0.543446000,158,72,1
0.543447000,126,120,1
0.543449000,208,99,1
0.543449000,160,105,1
0.543449000,209,105,1
0.543450000,167,109,1
0.543452000,167,70,1
0.543452000,209,109,1
0.543455000,178,128,1
0.543456000,169,112,-1
0.543456000,176,125,-1
0.543457000,209,69,-1
0.543458000,150,103,1
0.543458000,265,104,-1
0.543460000,135,93,-1
0.543464000,173,70,1
0.543464000,174,70,1
0.543466000,178,129,1
0.543467000,163,109,-1
0.543467000,126,147,-1
0.543468000,162,106,1
0.543470000,152,103,1
0.543471000,182,145,-1
0.543472000,153,110,-1
0.543472000,163,152,1
0.543474000,155,107,-1
0.543474000,161,107,1
0.543474000,133,108,1
0.543475000,168,110,1
0.543476000,175,70,1
0.543476000,208,117,1
0.543477000,134,96,-1
0.543478000,157,106,-1
0.543478000,126,125,1
0.543479000,178,134,1
0.543479000,187,143,-1
0.543479000,164,153,-1
0.543480000,177,140,1
0.543481000,158,109,1
0.543481000,178,130,1
0.543482000,170,70,1
0.543483000,172,114,1
0.543484000,171,113,1
0.543485000,176,121,1
0.543485000,177,124,1
0.543486000,161,71,1
0.543486000,151,103,1
0.543490000,189,142,-1
0.543490000,130,151,-1
0.543491000,64,199,-1
0.543492000,66,155,-1
0.543495000,193,77,1
0.543496000,149,103,1
0.543496000,209,111,1
0.543496000,177,136,1
0.543500000,164,107,1
0.543500000,123,120,-1
0.543502000,133,110,1
0.543503000,162,107,1
0.543503000,166,109,1
0.543504000,206,93,1
0.543504000,152,104,-1
0.543504000,123,141,-1
0.543505000,136,82,-1
0.543505000,202,86,1
0.543505000,157,104,1
0.543505000,158,106,1
0.543505000,164,152,1
0.543506000,207,96,1
0.543506000,208,100,1
0.543508000,147,78,1
0.543510000,134,97,-1
0.543511000,135,94,-1
0.543512000,203,129,1
0.543513000,180,71,1
0.543513000,168,115,-1
0.543513000,176,123,-1
0.543514000,174,117,1
0.543520000,138,88,-1
0.543524000,209,110,1
0.543525000,175,119,1
0.543528000,136,91,-1
0.543528000,156,108,-1
0.543528000,135,111,1
0.543531000,178,135,1
0.543531000,178,146,-1
0.543534000,158,107,-1
0.543535000,211,64,-1
0.543535000,124,118,-1
0.543536000,203,80,-1
0.543536000,204,89,1
0.543536000,205,91,1
0.543540000,126,127,-1
0.543540000,60,160,-1
0.543541000,173,115,1
0.543542000,120,114,-1
0.543547000,134,108,1
0.543547000,171,112,1
0.543550000,167,109,1
0.543550000,131,153,-1
0.543551000,168,119,-1
0.543552000,158,111,-1
0.543552000,215,118,-1
0.543553000,170,118,1
0.543554000,135,154,-1
0.543555000,172,116,-1
0.543556000,160,105,1
0.543560000,122,123,-1
0.543561000,134,110,-1
0.543562000,211,71,-1
0.543562000,180,146,1
0.543563000,126,146,-1
0.543566000,162,110,-1
0.543566000,122,139,-1
0.543568000,154,106,1
0.543568000,156,109,-1
0.543569000,133,101,-1
0.543570000,156,106,1
0.543571000,125,146,-1
0.543572000,168,70,1
0.543572000,186,73,1
0.543572000,152,103,1
0.543572000,94,144,-1
0.543573000,129,156,-1
0.543574000,190,75,1
0.543574000,49,139,-1
0.543575000,194,76,-1
0.543575000,150,103,1
0.543577000,126,118,-1
0.543578000,126,124,1
0.543579000,169,70,1
0.543580000,182,145,-1
0.543581000,162,106,1
0.543582000,209,108,1
0.543584000,172,70,1
0.543586000,148,103,1
0.543587000,127,122,1
0.543588000,131,111,-1
0.543588000,214,114,-1
0.543590000,169,113,1
0.543590000,171,116,1
0.543590000,177,124,1
0.543590000,178,128,1
0.543591000,168,110,1
0.543591000,177,140,1
0.543592000,169,114,-1
0.543592000,130,153,-1
0.543594000,201,85,1
0.543595000,171,113,1
0.543603000,189,142,-1
0.543604000,118,113,1
0.543605000,126,123,-1
0.543606000,129,89,-1
0.543606000,61,120,-1
0.543610000,149,103,1
0.543610000,132,108,-1
0.543612000,176,121,1
0.543613000,147,103,1
0.543614000,157,105,1
0.543614000,122,127,-1
0.543616000,176,126,1
0.543619000,160,159,-1
0.543621000,170,115,1
0.543621000,93,144,-1
0.543622000,123,118,-1
0.543624000,213,104,-1
0.543624000,178,129,1
0.543625000,157,109,-1
0.543627000,178,134,1
0.543628000,123,121,-1
0.543629000,125,138,1
0.543630000,121,138,-1
0.543634000,158,72,1
0.543634000,187,143,-1
0.543637000,174,70,1
0.543637000,179,149,-1
0.543639000,209,106,1
0.543639000,180,148,1
0.543641000,171,70,1
0.543641000,122,125,1
0.543641000,69,193,-1
0.543642000,121,136,-1
0.543643000,133,108,1
0.543644000,121,120,-1
0.543645000,177,125,1
0.543646000,140,158,-1
0.543648000,209,107,1
0.543650000,173,115,1
0.543650000,123,142,-1
0.543651000,194,78,1
0.543651000,134,156,-1
0.543652000,134,93,1
0.543654000,151,103,1
0.543656000,156,105,-1
0.543659000,168,117,-1
0.543659000,127,148,-1
0.543660000,178,130,1
0.543661000,129,96,-1
0.543662000,123,139,1
0.543663000,160,105,1
0.543664000,157,106,-1
0.543664000,125,118,-1
0.543665000,209,109,1
0.543665000,48,141,-1
0.543665000,160,156,1
0.543667000,135,94,-1
0.543667000,203,129,1
0.543673000,152,103,1
0.543673000,172,114,1
0.543674000,156,111,-1
0.543674000,95,151,-1
0.543674000,129,151,-1
0.543676000,188,74,1
0.543678000,158,108,-1
0.543680000,134,94,-1
0.543680000,154,165,-1
0.543681000,167,70,1
0.543681000,46,100,-1
0.543682000,134,97,-1
0.543682000,164,107,1
0.543683000,121,137,-1
0.543684000,209,105,1
0.543684000,178,146,-1
0.543685000,198,76,-1
0.543685000,128,150,-1
0.543687000,121,127,-1
0.543688000,132,155,-1
0.543689000,183,72,1
0.543689000,123,120,-1
0.543689000,182,145,-1
0.543690000,170,70,1
0.543690000,209,111,1
0.543690000,177,126,-1
0.543690000,131,152,-1
0.543692000,150,103,1
0.543693000,208,99,1
0.543693000,215,111,-1
0.543693000,132,153,-1
0.543694000,173,70,1
0.543695000,196,76,-1
0.543695000,162,106,1
0.543695000,177,124,1
0.543695000,130,150,-1
0.543700000,123,119,-1
0.543700000,164,153,-1
0.543701000,122,140,-1
0.543702000,157,104,1
0.543702000,177,140,1
0.543703000,138,88,-1
0.543703000,175,119,1
0.543704000,164,108,-1
0.543705000,171,113,1
0.543705000,162,155,1
0.543706000,133,101,-1
0.543706000,126,116,1
0.543707000,207,97,1
0.543707000,168,110,1
0.543708000,122,141,-1
0.543710000,163,107,-1
0.543710000,174,117,1
0.543711000,209,117,1
0.543713000,154,107,-1
0.543715000,213,64,-1
0.543715000,175,70,1
0.543716000,168,118,1
0.543717000,189,142,-1
0.543717000,155,160,-1
0.543720000,178,135,1
0.543720000,176,142,1
0.543720000,127,150,-1
0.543723000,147,78,1
0.543724000,149,103,1
0.543725000,132,110,-1
0.543725000,178,128,1
0.543727000,262,93,-1
0.543728000,209,110,1
0.543729000,194,58,-1
0.543732000,130,102,-1
0.543733000,132,105,-1
0.543734000,258,90,-1
0.543735000,153,76,1
0.543735000,176,135,1
0.543736000,207,96,1
0.543736000,171,119,-1
0.543737000,204,89,1
0.543737000,208,117,1
0.543739000,176,121,1
0.543740000,161,71,1
0.543740000,193,77,1
0.543744000,90,145,-1
0.543745000,129,101,-1
0.543746000,146,160,-1
0.543748000,133,92,-1
0.543748000,167,109,1
0.543749000,130,89,-1
0.543750000,147,103,1
0.543750000,148,103,1
0.543750000,133,108,1
0.543750000,178,129,1
0.543750000,178,134,1
0.543752000,50,234,1
0.543753000,136,90,-1
0.543753000,68,172,-1
0.543757000,169,111,1
0.543758000,124,146,-1
0.543760000,178,133,1
0.543760000,123,143,-1
0.543761000,133,156,-1
0.543764000,121,126,-1
0.543773000,184,144,-1
0.543775000,173,116,1
0.543782000,153,109,-1
0.543788000,177,139,1
0.543788000,123,144,-1
0.543790000,133,155,-1
0.543790000,114,188,-1
0.543793000,165,108,1
0.543795000,156,104,1
0.543796000,139,105,1
0.543799000,142,160,-1
0.543805000,187,73,1
0.543808000,251,86,-1
0.543808000,156,160,-1
0.543813000,176,122,1
0.543817000,251,85,-1
0.543817000,142,104,1
0.543827000,219,55,-1
0.543831000,170,112,1
0.543832000,137,90,-1
0.543832000,171,114,1
0.543832000,122,142,-1
0.543834000,124,145,-1
0.543841000,133,102,-1
0.543842000,138,158,-1
